Price,Close,Daily_Return,Rolling_Volatility,RSI,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,Volume_Ratio,Target
2023-03-10,1060.3046875,-0.015492198022396542,0.014637757705548295,41.48658500627409,-6.166760497269479,-6.70361936455098,0.5368588672815013,1085.8376831054688,1103.8033471679687,1147.6426336669922,0.9706439533358133,-1
2023-03-13,1042.866455078125,-0.01644643528172174,0.01497417880498403,37.49171357495684,-8.783525866172795,-7.119600664875344,-1.6639252012974506,1084.64736328125,1101.4405200195313,1146.914508666992,0.9230414470340966,-1
2023-03-14,1038.9635009765625,-0.0037425253085450194,0.014948500857190253,36.641278039869924,-11.044947768815291,-7.9046700856633345,-3.1402776831519565,1083.5654663085938,1098.9640283203125,1146.2235180664063,1.1350795943241367,0
2023-03-15,1021.2056884765624,-0.01709185402885549,0.01418807178195097,32.97616813408156,-14.107426350443347,-9.145221338619336,-4.962205011824011,1080.3460205078125,1095.8703491210938,1145.4710400390625,1.4995028158539911,0
2023-03-16,1016.11572265625,-0.004984270923819145,0.012845766593782807,31.988479470040303,-16.752072924559116,-10.666591655807293,-6.085481268751822,1075.6429626464844,1092.8469702148439,1144.489038696289,1.3371084907532609,0
2023-03-17,1014.8377075195312,-0.0012577456565457945,0.012839262161571913,31.731489511488192,-18.735132582712367,-12.28029984118831,-6.454832741524058,1070.919369506836,1090.1495324707032,1143.5737911987305,2.3343820394673767,0
2023-03-20,1004.8631591796876,-0.009828712774403559,0.012730501097787948,29.724353079615284,-20.87099648350113,-13.998439169650876,-6.872557313850255,1065.4653778076172,1087.2936877441407,1142.606735534668,1.3054054091368916,0
2023-03-21,1036.1102294921875,0.03109584626229922,0.014990330701403137,42.08352339552469,-19.813904227184594,-15.16153218115762,-4.652372046026974,1062.162612915039,1084.8541662597656,1141.5893405151367,1.3731474723513708,0
2023-03-22,1039.26025390625,0.003040240627299351,0.014833016558400637,43.16860421297382,-18.508614566245797,-15.830948658175256,-2.6776659080705407,1058.5677032470703,1081.9307653808594,1140.4621127319335,0.7061020079590073,0
2023-03-23,1026.1131591796875,-0.01265043541995059,0.014301176664554341,39.8157447377696,-18.323798433255888,-16.329518613191382,-1.9942798200645058,1055.5753692626954,1079.095008544922,1139.2963363647461,1.033242942902031,1
2023-03-24,1005.7989501953124,-0.019797240492086754,0.014799755670964468,35.25883793120008,-19.59068795250755,-16.981752481054617,-2.6089354714529343,1051.8275299072266,1076.1474060058595,1138.0171578979491,0.7806800780648223,1
2023-03-27,1021.4338989257812,0.01554480517943757,0.015240680432774012,40.86824905443892,-19.112777130658515,-17.407957410975396,-1.704819719683119,1048.4916748046876,1074.0105444335939,1136.9269494628907,0.873819231026035,1
2023-03-28,1026.2044677734375,0.004670462623840299,0.015309960815479154,42.50515628997509,-18.13997795041496,-17.55436151886331,-0.5856164315516494,1045.756121826172,1072.0056103515626,1135.6906469726562,0.7785994809146526,1
2023-03-29,1020.1329345703124,-0.005916494610765599,0.014831310232103441,40.951392854746565,-17.655428786081302,-17.57457497230691,-0.08085381377439305,1043.750958251953,1070.0938012695312,1134.616229248047,1.1757593083202722,1
2023-03-31,1064.116455078125,0.043115479382438426,0.017799921237029614,54.054224543500546,-13.565937875668624,-16.77284755297925,3.2069096773106267,1043.4576599121094,1068.744853515625,1133.8785540771485,1.6744524395033553,0
2023-04-03,1064.299072265625,0.00017161391183129204,0.01771242017992962,54.09976598254295,-10.192755445138346,-15.45682913141107,5.264073686272724,1043.5809204101563,1067.4369921875,1133.2209643554688,0.6100628465235693,0
2023-04-05,1061.74267578125,-0.0024019531267025496,0.01668807263292564,53.303265172026634,-7.637721004643026,-13.893007506057462,6.255286501414435,1042.2217041015624,1066.1021948242187,1132.6229388427735,0.9592916676467013,0
2023-04-06,1068.8638916015625,0.006707101431213225,0.01659663931789517,55.27849600340186,-4.980799642467446,-12.110565933339458,7.129766290872013,1040.6867309570312,1065.1782421875,1132.1431048583984,1.0615465566108309,0
2023-04-10,1061.2861328125,-0.0070895451222589,0.01660330302771064,52.722845312753755,-3.4468984257314332,-10.377832431817854,6.930934006086421,1038.5754333496093,1064.2154907226563,1131.557130126953,0.7524698416608531,0
2023-04-11,1066.5357666015625,0.004946482976415201,0.015808046626347782,54.299158072427495,-1.787068869038876,-8.659679719262058,6.872610850223182,1038.0527404785157,1063.4887451171876,1131.1042169189452,0.6223168041573235,0
2023-04-12,1071.23779296875,0.004408690748525235,0.01542786244333924,55.7231531251873,-0.0911767270222299,-6.945979120814093,6.854802393791863,1038.5993957519531,1063.1609814453125,1130.5814233398437,1.0579838271717457,0
2023-04-13,1075.27783203125,0.003771374655578308,0.014903904029972997,56.963953275284446,1.560835067031121,-5.244616283245051,6.805451350276172,1040.2199645996093,1063.3266918945312,1130.257421875,0.7212106993276127,0
2023-04-17,1080.73291015625,0.005073180123777998,0.014866791397520606,58.648997443948176,3.272521934827182,-3.541188639630605,6.813710574457787,1042.3084350585937,1063.3969897460938,1130.0531768798828,1.0388966441747796,0
2023-04-18,1068.36181640625,-0.011446948301233273,0.014533580953602989,53.53018228096101,3.5894255698833604,-2.1150657977278122,5.704491367611173,1044.666241455078,1063.2737353515624,1129.7072216796876,0.6233853591659392,0
2023-04-19,1073.6800537109375,0.004977936522083004,0.014439083458232384,55.33494865244464,4.22105360946216,-0.8478419162898178,5.068895525751978,1047.5444580078124,1063.3842065429687,1129.404692993164,0.7489507261942878,0
2023-04-20,1070.9638671875,-0.0025297913601445288,0.014460946008828392,54.17764661246792,4.4511398595761875,0.21195443888338328,4.239185420692804,1050.350765991211,1063.5585888671876,1129.0088427734374,0.4659991614538167,0
2023-04-21,1072.310546875,0.0012574464263079843,0.014161034482108084,54.68369391212966,4.688109063544971,1.107185363815701,3.58092369972927,1053.7231353759767,1063.7411865234376,1128.5003997802735,0.5294696716634129,1
2023-04-24,1076.4190673828125,0.003831465166304504,0.01257243113451034,56.27039496240296,5.148088177664704,1.9153659265855016,3.232722251079202,1055.738577270508,1064.1661865234375,1127.9772351074218,0.9226856991678745,1
2023-04-25,1084.65869140625,0.0076546618999151494,0.01263501567187952,59.344814780978155,6.107094947831456,2.7537117308346923,3.3533832169967637,1058.0084991455078,1064.8066479492188,1127.920591430664,0.6627556199058533,0
2023-04-26,1078.2906494140625,-0.005871009970824459,0.012301763488485305,56.06419132857798,6.280865051031469,3.459142394874048,2.821722656157421,1060.6173736572266,1064.89931640625,1127.820732421875,0.6357975337308966,1
2023-04-27,1085.115234375,0.006329077382472015,0.011135255317872246,58.699228696529495,6.889844244997676,4.145282764898774,2.744561480098902,1064.583187866211,1065.091044921875,1127.7105187988282,0.684423972613141,1
2023-04-28,1104.9500732421875,0.01827901612551952,0.01130179949307304,65.22677852905369,8.870714300957843,5.090369072110588,3.7803452288472554,1068.7589965820312,1065.8565893554687,1127.7481652832032,1.1555917179899797,1
2023-05-02,1114.3310546875,0.008489959566938987,0.011345964131453654,67.81747444281183,11.069927658946199,6.2862807894777095,4.783646869468489,1073.1653259277343,1066.931181640625,1127.8867492675781,0.9623465115059883,0
2023-05-03,1104.7674560546875,-0.00858236750432706,0.011485718062578582,62.68973777176201,11.90389689282756,7.409804010147679,4.494092882679881,1077.3970520019532,1067.314638671875,1127.9700073242188,0.5473203037351029,1
2023-05-04,1117.503662109375,0.011528404448272411,0.007206468405910501,66.33982990769562,13.437628292477939,8.615368866613732,4.822259425864207,1080.0664123535157,1067.4611743164062,1128.0430072021484,0.7240779894385153,0
2023-05-05,1114.650634765625,-0.0025530362364671877,0.0072777101393190005,64.81025828238865,14.258542412446332,9.744003575780253,4.514538836666079,1082.5839904785157,1067.5679956054687,1128.109591064453,0.7382012684067609,0
2023-05-08,1128.4140625,0.012347750322027062,0.007515446466789368,68.57454267994115,15.837155489096176,10.962633958443439,4.874521530652737,1085.9175598144532,1067.8574169921876,1128.342592163086,0.7964622070748297,0
2023-05-09,1131.9061279296875,0.003094666705899529,0.007466850604024661,69.46697767597328,17.172049523721626,12.204517071499076,4.9675324522225495,1089.0696716308594,1068.4522290039063,1128.5484625244142,0.5933911111021769,0
2023-05-10,1139.6895751953125,0.006876407039037247,0.007129283752041388,71.41547689164632,18.643115577466915,13.492236772692644,5.150878804774271,1092.98984375,1069.0228515625,1128.7826708984376,1.007615917609646,-1
2023-05-11,1132.2486572265625,-0.006528898860441723,0.007468426751492139,67.01269913556902,18.989625547111245,14.591714527576364,4.397911019534881,1096.27548828125,1069.9486279296875,1128.9331494140624,0.9784082598917362,0
2023-05-12,1134.097412109375,0.001632817023904387,0.007467062136582996,67.54801873007384,19.19218074991022,15.511807772043136,3.6803729778670853,1099.4184692382812,1071.0154614257813,1129.0590869140624,0.6799186796519066,0
2023-05-15,1136.334228515625,0.0019723318141513513,0.007466615466686384,68.21999813973983,19.310599032374967,16.271566024109504,3.039033008265463,1102.4712890625,1071.9791259765625,1129.0462823486328,0.6866009585454959,0
2023-05-16,1120.1513671875,-0.01424128651766865,0.008352496732395182,58.7428171219074,17.892372577562128,16.59572733480003,1.2966452427620965,1104.4422119140625,1072.7638427734375,1128.9905578613282,0.9183947814380297,0
2023-05-17,1113.5321044921875,-0.0059092573461141384,0.007972486749725288,55.3554163507123,16.049292461173536,16.486440360074734,-0.4371478989011983,1106.7007263183593,1073.8297607421875,1128.863515625,0.9349185449030023,0
2023-05-18,1111.1356201171875,-0.002152146638010888,0.007996534840838733,54.1382068126365,14.23121336045665,16.035394960151116,-1.8041815996944663,1108.573504638672,1074.6528247070312,1128.9126385498048,1.1288543282531625,0
2023-05-19,1114.7418212890625,0.0032455094648973226,0.007938055129324334,55.71621759069338,12.932287510523793,15.414773470225652,-2.48248595970186,1110.76240234375,1075.7109838867189,1128.9772900390626,0.8586009243397602,1
2023-05-22,1120.6990966796875,0.005344085309131108,0.00796951914759235,58.27058652818494,12.242458314409532,14.78031043906243,-2.537852124652897,1113.1818298339845,1076.34642578125,1129.0769598388672,0.7938510923021961,1
2023-05-23,1120.4937744140625,-0.0001832090935321995,0.007977864165385285,58.14609708070232,11.546099665900556,14.133468284430055,-2.5873686185294993,1115.385565185547,1076.7650341796875,1129.0893786621093,0.675136539008982,1
2023-05-24,1113.9658203125,-0.005825961955903014,0.008047578344501786,54.182683542903874,10.34819156946969,13.376412941437982,-3.028221371968291,1116.8509216308594,1076.9741088867188,1128.9500579833984,0.9046568485403058,0
2023-05-25,1113.8289794921875,-0.00012284113014715548,0.00787638941797153,54.09943726448351,9.280815399198673,12.557293432990122,-3.2764780337914488,1118.6278381347656,1077.7108959960938,1128.6612646484375,1.2609173954086155,0
2023-05-26,1144.2088623046875,0.027275177223661906,0.009710129713315897,66.43057871156694,10.762254175063845,12.198285581404868,-1.4360314063410229,1121.58251953125,1079.3889794921874,1128.5020751953125,1.3600497794251714,-1
2023-05-29,1150.645263671875,0.005625197967985551,0.009029992561438528,68.36938581348073,12.31372393273864,12.221373251671622,0.0923506810670176,1123.8672790527344,1081.5445556640625,1128.325698852539,1.1115236787993545,0
2023-05-30,1150.3487548828125,-0.0002576891405403625,0.008913598098343547,68.17404681437353,13.36528245563295,12.45015509246389,0.9151273631690611,1125.6681640625,1083.7722607421874,1128.2262152099609,1.2710162547653776,0
2023-05-31,1127.5008544921875,-0.01986171610448051,0.009896348165779166,55.108215752382264,12.2142176494674,12.402967603864592,-0.188749954397192,1126.804833984375,1085.8981640625,1128.0987176513672,2.7309285737247877,0
2023-06-01,1124.46533203125,-0.0026922573484918777,0.009611802469419157,53.63740248276746,10.931042945194804,12.108582672130636,-1.1775397269358319,1127.1529174804687,1088.06515625,1127.880623779297,1.4272781518230837,0
2023-06-02,1120.79052734375,-0.0032680462285678002,0.00962450651692726,51.83380438291073,9.507989535776915,11.588464044859892,-2.0804745090829773,1127.459912109375,1090.1842126464844,1127.6092333984375,1.4938903509508397,0
2023-06-05,1130.8563232421875,0.008980978740330103,0.009430523003346321,56.18030661775542,9.087677967182117,11.088306829324337,-2.0006288621422197,1127.5820251464843,1092.7040759277343,1127.3686071777345,1.0228882536692792,0
2023-06-06,1131.8148193359375,0.0008475843253030746,0.009406952856149961,56.58209129837403,8.731271976847893,10.616899858829049,-1.885627881981156,1127.577459716797,1094.6181677246093,1127.0374481201172,0.6992624760153436,0
2023-06-07,1140.39697265625,0.007582647950614252,0.009435257699565502,60.10896530773368,9.037151058669451,10.30095009879713,-1.2637990401276795,1127.6128295898438,1096.6409020996093,1126.7075659179689,0.9648684531926135,1
2023-06-08,1141.0816650390625,0.000600398281677128,0.009306498163066418,60.38544278709647,9.228431770877478,10.086446433213201,-0.858014662335723,1128.0544799804688,1098.940272216797,1126.3495971679688,1.1214652128901224,1
2023-06-09,1133.0018310546875,-0.007080855149923404,0.009450063575982345,55.49725804500971,8.628583101963613,9.794873766963283,-1.1662906649996696,1127.9997009277345,1101.4843298339845,1125.9402337646484,0.5487525306779457,1
2023-06-12,1134.006103515625,0.000886382028176147,0.009441213591632771,55.97429874952213,8.140397667624939,9.463978547095614,-1.3235808794706756,1127.8832946777343,1103.7357739257814,1125.6441961669923,0.5980672360515181,1
2023-06-13,1150.7593994140625,0.014773550024553828,0.009376474609690415,63.083524258868366,9.001593394241809,9.371501516524853,-0.3699081222830447,1129.4136962890625,1106.2268725585936,1125.4484729003907,1.040110686187683,0
2023-06-14,1164.910888671875,0.012297522197097122,0.009513298381383097,67.81176653018753,10.702630859944065,9.637727385208697,1.0649034747353685,1131.9826354980469,1109.122431640625,1125.231751098633,1.2028606517980966,0
2023-06-15,1165.23046875,0.00027433864790227247,0.009468890631347841,67.91171777147167,11.938878785345196,10.097957665235997,1.8409211201091988,1134.6873779296875,1111.1447119140626,1125.0327185058593,1.064032587740502,0
2023-06-16,1176.574462890625,0.009735408097244713,0.009608765790516541,71.31653385912281,13.676327504095752,10.813631633007947,2.862695871087805,1137.7790100097657,1113.3902197265625,1124.9079809570312,2.029754074577438,-1
2023-06-19,1164.8880615234375,-0.009932564181680537,0.009991003056974751,63.80542148929203,13.949472374063816,11.440799781219122,2.508672592844695,1139.988458251953,1115.4531274414062,1124.7568811035155,0.572422713096492,-1
2023-06-20,1167.3074951171875,0.0020769665976194673,0.009977988916880344,64.63583616871091,14.19750966856509,11.992141758688316,2.205367909876774,1142.3291442871093,1117.4219995117187,1124.6643267822265,0.5807136300966484,-1
2023-06-21,1170.59423828125,0.002815661835301242,0.00980246085282425,65.78429065169234,14.492236238101896,12.492160654571034,2.0000755835308617,1145.1605651855468,1119.6081616210938,1124.4962219238282,0.5869457045273632,0
2023-06-22,1157.4471435546875,-0.011231128854577332,0.010264370891282942,57.710884012049455,13.509222589459114,12.69557304154865,0.8136495479104635,1147.3414733886718,1121.4263891601563,1124.4393878173828,0.6530363378948615,0
2023-06-23,1147.9749755859375,-0.008183672162911604,0.008589577777413735,52.69330360378917,11.82948940752317,12.522356314743554,-0.6928669072203846,1147.5297790527343,1122.9611328125,1124.4034393310546,0.5831206173688821,1
2023-06-26,1139.2100830078125,-0.007635090280301071,0.008660209101120009,48.49195963248492,9.67945643074222,11.953776337943289,-2.2743199072010682,1146.9580200195312,1124.2397778320312,1124.23396484375,1.0993315146630593,1
2023-06-27,1139.62109375,0.0003607857306724416,0.00866208700052563,48.698523300375584,7.917437645681275,11.146508599490886,-3.229070953809611,1146.4216369628907,1125.4175415039062,1124.0048040771485,0.848739690934336,1
2023-06-28,1154.708251953125,0.01323874951584103,0.007881491099529594,55.7185630280981,7.650245375632721,10.447255954719255,-2.7970105790865336,1147.7820068359374,1127.1444702148438,1123.8855444335939,1.068250094602039,1
2023-06-30,1164.180419921875,0.008203083292016355,0.007972686298026012,59.468539845305486,8.109338957852515,9.979672555345907,-1.8703335974933921,1149.7677612304688,1128.9544775390625,1123.8053155517578,1.0664664029594475,1
2023-07-03,1194.0582275390625,0.025664241646662145,0.00949120257519616,68.52335084428495,10.760028395346126,10.135743723345952,0.624284672000174,1153.4311462402343,1131.4163647460937,1123.9112225341796,1.1829970006082644,1
2023-07-04,1181.755615234375,-0.010303192943984851,0.009847330476826835,62.34694774514317,11.732753002748268,10.455145579226414,1.2776074235218537,1155.9761108398438,1133.6052661132812,1123.8899957275391,0.7956708967333728,1
2023-07-05,1179.8155517578125,-0.0016416790845353857,0.009881654244748527,61.4069691000504,12.206389691297545,10.80539440164064,1.4009952896569047,1158.3761474609375,1135.6731958007813,1123.8095385742188,0.9979009104120744,1
2023-07-06,1204.5804443359375,0.02099047816519084,0.010692900962419923,68.03244910366473,14.413915397204391,11.52709860075339,2.8868167964510008,1161.5853210449218,1138.071630859375,1123.924575805664,1.7850776529148507,1
2023-07-07,1202.2294921875,-0.0019516771665121224,0.010735616807548044,66.85901034563888,15.791656842729708,12.380010249148654,3.411646593581054,1164.6427124023437,1140.5504077148437,1124.0864038085938,1.2413126957067313,1
2023-07-10,1248.5411376953125,0.03852146849562543,0.013131482064963243,75.73707921458738,20.385498279673584,13.98110785525364,6.404390424419944,1170.419677734375,1143.81892578125,1124.624727783203,2.737324803628024,1
2023-07-11,1262.076171875,0.010840679390565988,0.01315805436344379,77.62374216901998,24.832066254237816,16.151299535050477,8.68076671918734,1176.8231811523438,1146.9614477539062,1125.2233087158204,1.5646030908408988,1
2023-07-12,1263.468505859375,0.0011032091528251353,0.013002141383519572,77.81485169184742,28.143927449539206,18.549825117948224,9.594102331590982,1182.4586364746094,1149.9441967773437,1125.8279388427734,1.4190784859917203,1
2023-07-13,1252.170166015625,-0.008942320122229841,0.01321986802580125,72.41039917275205,29.51666990903982,20.743194076166546,8.773475832873274,1186.821600341797,1152.8922509765625,1126.360327758789,1.1063352171519636,1
2023-07-14,1251.120361328125,-0.0008383881967419793,0.013237374565278058,71.91063983001425,30.1720629730753,22.628967855548296,7.5430951175270025,1191.1160949707032,1155.5645849609375,1126.941448364258,1.125541242487094,0
2023-07-17,1276.68408203125,0.020432662990144124,0.013704310163900049,76.21545968520806,32.3809775611237,24.57936979666338,7.8016077644603214,1196.1215759277343,1158.80525390625,1127.7567510986328,1.6657148794976273,-1
2023-07-18,1287.52587890625,0.008492153248868206,0.01331961852760247,77.77138057423913,34.607467344510724,26.58498930623285,8.022478038277875,1202.253466796875,1161.987490234375,1128.7681188964843,1.8097788070497627,-1
2023-07-19,1297.294921875,0.007587453680580669,0.013310770825382932,79.09820015119837,36.73677795470576,28.61534703592743,8.121430918778326,1208.7528381347656,1165.2952661132813,1129.7851934814453,2.460028245315199,-1
2023-07-20,1295.7237548828125,-0.0012111101074200326,0.013381804463784598,78.28881707055638,37.86105325443077,30.464488279628103,7.3965649748026685,1215.0093139648438,1168.4159497070314,1130.9400347900391,2.213582431982091,-1
2023-07-21,1255.6134033203125,-0.030955943665729624,0.015250893394130605,61.09995224488228,35.11074456684287,31.39373953707106,3.7170050297718085,1219.917626953125,1170.8832446289061,1131.9106439208983,1.6243436445953974,0
2023-07-24,1230.216796875,-0.020226453762084984,0.015985150031059544,53.14378583129819,30.5298817525329,31.22096798016343,-0.6910862276305281,1224.029718017578,1172.8056323242188,1132.6345532226562,1.2182253893272,1
2023-07-25,1229.425537109375,-0.000643187255803146,0.015802228126630995,52.91260585477644,26.529847352581783,30.2827438546471,-3.752896502065319,1228.5404907226562,1174.6674584960938,1133.3733367919922,0.6184110309802096,0
2023-07-26,1249.4063720703125,0.016252171732105358,0.01601113982819588,57.89369270974067,24.687495584802036,29.16369420067809,-4.476198615876054,1234.0297546386719,1177.25255859375,1134.1122802734376,0.6584656581726996,0
2023-07-27,1237.7838134765625,-0.009302464637258923,0.016173254808518604,54.295720121542104,22.035562937783197,27.738067948099115,-5.702505010315917,1238.1835327148438,1179.7375927734374,1134.7727978515625,0.865613793444267,0
2023-07-28,1250.22265625,0.010049285374398753,0.016206123910265373,57.35065450737423,20.69899276107367,26.33025291069403,-5.63126014962036,1242.48564453125,1182.5193334960939,1135.4721130371095,1.0217152781774756,0
2023-07-31,1260.8065185546875,0.008465581911971887,0.015416125653824915,59.812094618345114,20.26023314538088,25.116248957631402,-4.856015812250522,1245.8230590820312,1185.4406274414061,1136.2849475097655,0.42322023865013025,0
2023-08-01,1242.9769287109375,-0.014141416292952513,0.015610959139129587,54.14314926209801,18.26328630058856,23.745656426222837,-5.482370125634276,1248.8841247558594,1187.8861840820311,1137.1179650878905,0.4702766280573741,0
2023-08-02,1229.6976318359375,-0.010683462072599847,0.015870372634002556,50.31794553124148,15.431281058365812,22.082781352651434,-6.651500294285622,1251.3782287597655,1190.0702612304688,1137.8449853515624,0.6247967257633188,0
2023-08-03,1224.5291748046875,-0.004203030808096697,0.01528893751031969,48.87073911896574,12.624319911016073,20.191089064324363,-7.5667691533082895,1252.375665283203,1192.2815283203124,1138.5289306640625,0.5095309103856202,1
2023-08-04,1241.171630859375,0.01359090203574942,0.015527778353666153,53.50766474858142,11.608870265335327,18.474645304526558,-6.865775039191231,1254.322772216797,1194.8283813476562,1139.323706665039,1.1200968364345607,0
2023-08-07,1248.2442626953125,0.005698351186967265,0.012953440751728195,55.36046497089072,11.24519379178173,17.028755001977594,-5.783561210195863,1254.307928466797,1196.9090893554687,1140.066996459961,0.3137492080387304,1
2023-08-08,1240.7265625,-0.006022619466385271,0.01276276509022686,52.94521235150261,10.232409145447946,15.669485830671665,-5.437076685223719,1253.2404479980469,1198.7107153320312,1140.6756927490235,0.5304577545892869,1
2023-08-09,1248.911865234375,0.006597185054120214,0.012864039598670296,55.23520385758948,9.975266872624388,14.53064203906221,-4.5553751664378215,1252.5126159667968,1200.6819775390625,1141.2279675292968,0.6312930758703871,0
2023-08-10,1254.4759521484375,0.00445514777219147,0.012749611186929601,56.775156363080846,10.103982659167741,13.645310163083318,-3.5413275039155767,1252.6279052734376,1203.2214794921874,1141.7927697753905,0.8484146483804493,0
2023-08-11,1259.767822265625,0.004218391040597069,0.012778676372446991,58.24633455079184,10.511826744478412,13.018613479362338,-2.506786734883926,1253.0602783203126,1205.927529296875,1142.4502239990234,1.1932407540449521,0
2023-08-14,1274.65478515625,0.011817227450572343,0.012200773022816204,62.149240267685656,11.899133802655115,12.794717544020894,-0.8955837413657797,1252.9588134765625,1209.004814453125,1143.1632818603516,0.5333150998662572,0
2023-08-16,1273.6162109375,-0.0008147886242176883,0.012035868096756325,61.71582311593204,12.767603397136554,12.789294714644027,-0.02169131750747333,1252.263330078125,1211.8600122070313,1143.9585662841796,0.5941696668469654,0
2023-08-17,1255.242431640625,-0.014426464690921459,0.01226430377937769,54.4775718780874,11.83681395149938,12.598798562015098,-0.761984610515718,1250.1607055664062,1214.328564453125,1144.6400701904297,0.8600038741780336,0
2023-08-18,1264.5406494140625,0.007407507537236846,0.012428061053255468,57.21246463054367,11.714408664604889,12.421920582533057,-0.7075119179281675,1248.6015502929688,1216.8114379882813,1145.1968780517577,1.251362301473889,-1
2023-08-21,1250.74267578125,-0.010911451236625624,0.01056612131032548,52.200691345349526,10.384316498584667,12.014399765743379,-1.630083267158712,1248.3580139160156,1219.004658203125,1145.6311724853515,0.6661006220447471,-1
2023-08-22,1250.44482421875,-0.0002381397614932279,0.009453013975308816,52.094604201302694,9.200121468955103,11.451544106385725,-2.251422637430622,1249.3694152832031,1221.3535180664062,1146.1090570068359,0.5913263718319821,-1
2023-08-23,1251.8345947265625,0.0011114208967042405,0.009446486086716808,52.57887275472551,8.27835353503724,10.816905992116029,-2.5385524570787883,1250.4898681640625,1223.710087890625,1146.5578271484376,0.7367845684547494,-1
2023-08-24,1230.7904052734375,-0.016810678936159063,0.009519638528965623,45.1380872918332,5.783091709809014,9.810143135654625,-4.027051425845611,1249.5590698242188,1225.3107080078125,1146.8796923828124,1.0893966821076486,-1
2023-08-25,1225.1075439453125,-0.004617245392697478,0.009353183884874484,43.35384167625155,3.3088766500814017,8.50988983853998,-5.201013188458578,1248.9252563476562,1226.5146411132812,1147.0873217773437,1.6797668789797746,-1
2023-08-28,1212.897705078125,-0.00996634044703304,0.009238181909908959,39.720902314174225,0.358676831543562,6.879647237140697,-6.520970405597135,1247.0590087890625,1227.4679858398438,1147.2022900390625,0.981565452756155,0
2023-08-29,1201.2838134765625,-0.009575326553045493,0.009096296363662828,36.58085006817885,-2.883285055259421,4.927060778660674,-7.810345833920095,1244.0828735351563,1227.9621728515624,1147.2651232910157,1.2753089404163427,0
2023-08-30,1200.142333984375,-0.0009502163263850338,0.008666360177390217,36.2773017890882,-5.4814839282821595,2.8453518372721076,-8.326835765554268,1241.941143798828,1228.6672583007812,1147.3941467285156,0.9105089896532454,0
2023-08-31,1194.6578369140625,-0.0045698721851635815,0.00843823630603816,34.78380448899689,-7.892152510438564,0.6978509677299733,-8.590003478168537,1240.1891540527345,1229.2142651367187,1147.3603967285155,1.5669344434473862,0
2023-09-01,1197.4619140625,0.002347180139612881,0.00845125186264723,36.229338188527436,-9.467226840623653,-1.335164593940752,-8.132062246682901,1238.835791015625,1229.7516186523437,1147.3697686767578,1.274947407696712,0
2023-09-04,1196.494140625,-0.0008081872384706479,0.007716814107519513,35.9333063895714,-10.67057211039105,-3.2022460972308116,-7.468326013160238,1236.6019165039063,1230.53255859375,1147.4011212158202,0.6908897515649375,1
2023-09-05,1202.89697265625,0.005351327527525873,0.007699430356189,39.457972777897915,-10.980994799477912,-4.757995837680232,-6.22299896179768,1234.3345520019532,1231.6309985351563,1147.4986108398436,0.6349214248259011,0
2023-09-06,1205.4281005859375,0.002104193449001812,0.007680402908656472,40.84349932775772,-10.897150578024139,-5.985826785749014,-4.911323792275125,1232.56962890625,1232.9553588867188,1147.593463745117,0.6037540350485197,0
2023-09-07,1207.06591796875,0.0013587018437817289,0.007479517109538773,41.77209177193583,-10.576624509845715,-6.903986330568355,-3.67263817927736,1230.4773315429688,1234.3042553710939,1147.699701538086,0.9972221893326692,0
2023-09-08,1215.1064453125,0.0066612164456441025,0.0075901414220470136,46.23412811141734,-9.563559175334603,-7.435900899521604,-2.1276582758129994,1228.508856201172,1235.5122192382812,1147.952847290039,1.6421551412721873,0
2023-09-11,1228.20947265625,0.010783439915323711,0.00798512970528295,52.60768200486563,-7.6156048467964865,-7.471841688976581,-0.14376315781990545,1226.9309387207031,1236.7928002929686,1148.2392114257811,0.9738719915918279,0
2023-09-12,1210.4658203125,-0.01444676395906297,0.007884233826203606,44.8536313384747,-7.418090333662121,-7.461091417913689,0.04300108425156779,1223.7214904785155,1237.1209521484375,1148.4551171875,1.1643528820113045,-1
2023-09-13,1216.52099609375,0.005002351722485532,0.008057043078514322,47.68733686187379,-6.695771888301351,-7.308027511991222,0.6122556236898706,1220.8667297363281,1237.816259765625,1148.6509698486327,0.9086098971951684,-1
2023-09-14,1217.6376953125,0.0009179448791560851,0.007552262251823351,48.21581747732673,-5.964466366499664,-7.03931528289291,1.074848916393246,1218.9864929199218,1238.5727026367188,1148.7645306396485,0.6640963128564422,-1
2023-09-15,1219.89599609375,0.0018546574157023432,0.007305905500835286,49.33062034075965,-5.14338572309066,-6.66012937093246,1.5167436478418006,1216.7542602539063,1238.879013671875,1148.6840728759767,1.7923822554931406,-1
2023-09-18,1209.274658203125,-0.008706756907667312,0.0071761985044911,44.48049778004679,-5.288761053881899,-6.3858557075223485,1.0970946536404496,1214.680859375,1239.0199169921875,1148.5398956298827,0.53216207219888,-1
2023-09-20,1182.3240966796875,-0.022286551149168776,0.008514975620414285,35.06089804412237,-7.492290667580846,-6.607142699534048,-0.8851479680467982,1211.2748229980468,1237.695576171875,1148.217255859375,3.440217342238244,0
2023-09-21,1173.7127685546875,-0.007283390526491962,0.008520880561090807,32.679534633640216,-9.820264082386757,-7.24976697610459,-2.5704971062821667,1207.3687316894532,1235.9283081054687,1147.8699334716796,0.7308841562210602,0
